workout_id,date,workout_name,year,month,week,day_of_week,exercise_name,set_order,weight_kg,reps,rpe,volume_kg,estimated_1rm,notes
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Incline Bench Press (Dumbbell),2,28.0,9,,252.0,36.4,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Incline Bench Press (Dumbbell),3,28.0,8,,224.0,35.46666666666667,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Incline Bench Press (Dumbbell),4,28.0,8,,224.0,35.46666666666667,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Lateral Raise (Cable),1,6.25,13,,81.25,8.958333333333334,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Lateral Raise (Cable),2,6.25,14,,87.5,9.166666666666668,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Lateral Raise (Cable),3,6.25,12,,75.0,8.75,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Leg Press,1,150.0,15,,2250.0,225.0,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Leg Press,2,200.0,10,,2000.0,266.66666666666663,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Leg Press,3,200.0,11,,2200.0,273.3333333333333,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Leg Press,4,200.0,11,,2200.0,273.3333333333333,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Pull Up,1,10.0,10,,100.0,13.333333333333332,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Pull Up,2,10.0,8,,80.0,12.666666666666666,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Pull Up,3,5.0,8,,40.0,6.333333333333333,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Pull Up,4,0.0,8,,0.0,0.0,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Shoulder Press (Machine),1,25.0,12,,300.0,35.0,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Shoulder Press (Machine),2,30.0,10,,300.0,40.0,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Shoulder Press (Machine),3,35.0,9,,315.0,45.5,
6,2020-06-07 15:19:22,Day 3,2020,2020-06,2020-06-01/2020-06-07,Sunday,Shoulder Press (Machine),4,40.0,7,,280.0,49.333333333333336,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Bent Over Row (Barbell),1,50.0,11,,550.0,68.33333333333333,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Bent Over Row (Barbell),2,50.0,14,,700.0,73.33333333333334,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Bent Over Row (Barbell),3,55.0,9,,495.0,71.5,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Chest Fly,1,52.5,13,,682.5,75.25,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Chest Fly,2,55.0,12,,660.0,77.0,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Chest Fly,3,55.0,10,,550.0,73.33333333333333,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Face Pull (Cable),1,12.5,15,,187.5,18.75,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Face Pull (Cable),2,15.0,15,,225.0,22.5,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Face Pull (Cable),3,21.25,10,,212.5,28.333333333333332,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Lying Leg Curl (Machine),1,20.0,12,,240.0,28.0,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Lying Leg Curl (Machine),2,20.0,12,,240.0,28.0,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Lying Leg Curl (Machine),3,22.5,8,,180.0,28.5,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Shoulder Press (Machine),1,30.0,11,,330.0,41.0,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Shoulder Press (Machine),2,40.0,10,,400.0,53.33333333333333,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Shoulder Press (Machine),3,40.0,7,,280.0,49.333333333333336,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Triceps Pushdown (Cable - Straight Bar),1,17.5,15,,262.5,26.25,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Triceps Pushdown (Cable - Straight Bar),2,21.25,11,,233.75,29.041666666666668,
7,2020-06-08 16:12:58,Day 4,2020,2020-06,2020-06-08/2020-06-14,Monday,Triceps Pushdown (Cable - Straight Bar),3,21.25,7,,148.75,26.208333333333336,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Bench Press (Barbell),1,70.0,8,,560.0,88.66666666666666,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Bench Press (Barbell),2,70.0,10,,700.0,93.33333333333333,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Bench Press (Barbell),3,72.5,7,,507.5,89.41666666666667,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Bicep Curl (Dumbbell),1,10.0,10,,100.0,13.333333333333332,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Bicep Curl (Dumbbell),2,10.0,10,,100.0,13.333333333333332,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Bicep Curl (Dumbbell),3,10.0,10,,100.0,13.333333333333332,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Lateral Raise (Cable),1,6.25,14,,87.5,9.166666666666668,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Lateral Raise (Cable),2,8.75,5,,43.75,10.208333333333334,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Lateral Raise (Cable),3,6.25,13,,81.25,8.958333333333334,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Pull Up,1,10.0,10,,100.0,13.333333333333332,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Pull Up,2,10.0,9,,90.0,13.0,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Pull Up,3,10.0,9,,90.0,13.0,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Pull Up,4,0.0,7,,0.0,0.0,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Seated Leg Press (Machine),1,110.0,12,,1320.0,154.0,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Seated Leg Press (Machine),2,110.0,13,,1430.0,157.66666666666666,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Seated Leg Press (Machine),3,110.0,12,,1320.0,154.0,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Seated Overhead Press (Dumbbell),1,22.0,9,,198.0,28.6,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Seated Overhead Press (Dumbbell),2,22.0,9,,198.0,28.6,
8,2020-06-10 16:30:14,Day 5,2020,2020-06,2020-06-08/2020-06-14,Wednesday,Seated Overhead Press (Dumbbell),3,22.0,7,,154.0,27.133333333333333,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Bicep Curl (Cable),1,21.25,12,,255.0,29.749999999999996,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Bicep Curl (Cable),2,21.25,12,,255.0,29.749999999999996,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Bicep Curl (Cable),3,21.25,12,,255.0,29.749999999999996,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Incline Bench Press (Dumbbell),1,30.0,8,,240.0,38.0,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Incline Bench Press (Dumbbell),2,30.0,7,,210.0,37.0,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Incline Bench Press (Dumbbell),3,30.0,6,,180.0,36.0,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Lying Leg Curl (Machine),1,20.0,10,,200.0,26.666666666666664,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Lying Leg Curl (Machine),2,20.0,10,,200.0,26.666666666666664,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Lying Leg Curl (Machine),3,20.0,10,,200.0,26.666666666666664,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Seated Row (Cable),1,80.0,8,,640.0,101.33333333333333,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Seated Row (Cable),2,80.0,9,,720.0,104.0,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Seated Row (Cable),3,70.0,11,,770.0,95.66666666666667,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Shoulder Press (Machine),1,30.0,12,,360.0,42.0,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Shoulder Press (Machine),2,35.0,8,,280.0,44.33333333333333,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Shoulder Press (Machine),3,40.0,8,,320.0,50.666666666666664,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Triceps Pushdown (Cable - Straight Bar),1,17.5,12,,210.0,24.5,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Triceps Pushdown (Cable - Straight Bar),2,17.5,14,,245.0,25.666666666666668,
9,2020-06-12 14:10:54,Day 1,2020,2020-06,2020-06-08/2020-06-14,Friday,Triceps Pushdown (Cable - Straight Bar),3,17.5,14,,245.0,25.666666666666668,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Bench Press (Barbell),1,70.0,10,,700.0,93.33333333333333,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Bench Press (Barbell),2,75.0,7,,525.0,92.5,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Bench Press (Barbell),3,75.0,6,,450.0,90.0,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Bicep Curl (Dumbbell),1,10.0,12,,120.0,14.0,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Bicep Curl (Dumbbell),2,12.0,10,,120.0,16.0,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Bicep Curl (Dumbbell),3,12.0,13,,156.0,17.2,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Lat Pulldown (Cable),1,60.0,10,,600.0,80.0,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Lat Pulldown (Cable),2,70.0,6,,420.0,84.0,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Lat Pulldown (Cable),3,60.0,10,,600.0,80.0,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Lat Pulldown (Cable),4,60.0,8,,480.0,76.0,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Lying Leg Curl (Machine),1,22.5,9,,202.5,29.25,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Lying Leg Curl (Machine),2,22.5,9,,202.5,29.25,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Lying Leg Curl (Machine),3,22.5,9,,202.5,29.25,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Reverse Fly (Machine),1,45.0,12,,540.0,62.99999999999999,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Reverse Fly (Machine),2,45.0,13,,585.0,64.5,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Reverse Fly (Machine),3,47.5,10,,475.0,63.33333333333333,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Seated Overhead Press (Dumbbell),1,22.0,9,,198.0,28.6,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Seated Overhead Press (Dumbbell),2,22.0,8,,176.0,27.866666666666667,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Seated Overhead Press (Dumbbell),3,22.0,7,,154.0,27.133333333333333,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Squat (Barbell),1,70.0,7,,490.0,86.33333333333334,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Squat (Barbell),2,70.0,7,,490.0,86.33333333333334,
10,2020-06-14 17:56:54,Day 2,2020,2020-06,2020-06-08/2020-06-14,Sunday,Squat (Barbell),3,70.0,7,,490.0,86.33333333333334,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Bicep Curl (Barbell),1,17.5,13,,227.5,25.083333333333332,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Bicep Curl (Barbell),2,17.5,12,,210.0,24.5,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Bicep Curl (Barbell),3,17.5,13,,227.5,25.083333333333332,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Chest Press (Machine),1,50.0,10,,500.0,66.66666666666666,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Chest Press (Machine),2,50.0,10,,500.0,66.66666666666666,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Chest Press (Machine),3,50.0,12,,600.0,70.0,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Leg Extension (Machine),1,65.0,14,,910.0,95.33333333333334,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Leg Extension (Machine),2,72.5,12,,870.0,101.5,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Leg Extension (Machine),3,80.0,13,,1040.0,114.66666666666667,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Seated Row (Machine),1,57.5,13,,747.5,82.41666666666667,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Seated Row (Machine),2,72.5,12,,870.0,101.5,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Seated Row (Machine),3,80.0,12,,960.0,112.0,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Seated Row (Machine),4,80.0,12,,960.0,112.0,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Shoulder Press (Machine),1,40.0,9,,360.0,52.0,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Shoulder Press (Machine),2,40.0,11,,440.0,54.66666666666667,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Shoulder Press (Machine),3,40.0,9,,360.0,52.0,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Skullcrusher (Barbell),1,20.0,12,,240.0,28.0,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Skullcrusher (Barbell),2,20.0,10,,200.0,26.666666666666664,
11,2020-06-15 16:19:20,Nachmittags-Workout,2020,2020-06,2020-06-15/2020-06-21,Monday,Skullcrusher (Barbell),3,20.0,12,,240.0,28.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Bicep Curl (Barbell),1,20.0,13,,260.0,28.666666666666668,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Bicep Curl (Barbell),2,20.0,9,,180.0,26.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Bicep Curl (Barbell),3,20.0,7,,140.0,24.666666666666668,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Bicep Curl (Cable),1,8.75,12,,105.0,12.25,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Bicep Curl (Cable),2,8.75,10,,87.5,11.666666666666666,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Bicep Curl (Cable),3,8.75,8,,70.0,11.083333333333332,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Incline Bench Press (Dumbbell),1,30.0,10,,300.0,40.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Incline Bench Press (Dumbbell),2,30.0,8,,240.0,38.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Incline Bench Press (Dumbbell),3,30.0,7,,210.0,37.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Reverse Fly (Machine),1,45.0,12,,540.0,62.99999999999999,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Reverse Fly (Machine),2,47.5,11,,522.5,64.91666666666667,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Reverse Fly (Machine),3,47.5,11,,522.5,64.91666666666667,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Seated Row (Machine),1,80.0,12,,960.0,112.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Seated Row (Machine),2,80.0,10,,800.0,106.66666666666666,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Seated Row (Machine),3,80.0,12,,960.0,112.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Shoulder Press (Machine),1,40.0,9,,360.0,52.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Shoulder Press (Machine),2,45.0,8,,360.0,57.0,
12,2020-06-17 11:55:37,blublub,2020,2020-06,2020-06-15/2020-06-21,Wednesday,Shoulder Press (Machine),3,40.0,8,,320.0,50.666666666666664,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Bench Press (Barbell),1,75.0,8,,600.0,95.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Bench Press (Barbell),2,75.0,7,,525.0,92.5,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Bench Press (Barbell),3,75.0,6,,450.0,90.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Deadlift (Barbell),1,90.0,5,,450.0,105.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Deadlift (Barbell),2,90.0,5,,450.0,105.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Lateral Raise (Cable),1,8.75,10,,87.5,11.666666666666666,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Lateral Raise (Cable),2,6.25,15,,93.75,9.375,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Lateral Raise (Cable),3,6.25,10,,62.5,8.333333333333332,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Pull Up,1,10.0,10,,100.0,13.333333333333332,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Pull Up,2,10.0,9,,90.0,13.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Pull Up,3,10.0,7,,70.0,12.333333333333334,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Pull Up,4,0.0,8,,0.0,0.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Seated Leg Press (Machine),1,102.0,10,,1020.0,136.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Seated Leg Press (Machine),2,110.0,10,,1100.0,146.66666666666666,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Seated Leg Press (Machine),3,110.0,9,,990.0,143.0,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Seated Overhead Press (Dumbbell),1,22.0,10,,220.0,29.333333333333332,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Seated Overhead Press (Dumbbell),2,22.0,10,,220.0,29.333333333333332,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Seated Overhead Press (Dumbbell),3,22.0,6,,132.0,26.4,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Triceps Pushdown (Cable - Straight Bar),1,18.75,16,,300.0,28.749999999999996,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Triceps Pushdown (Cable - Straight Bar),2,21.25,11,,233.75,29.041666666666668,
13,2020-06-19 12:45:56,blublub,2020,2020-06,2020-06-15/2020-06-21,Friday,Triceps Pushdown (Cable - Straight Bar),3,21.25,9,,191.25,27.625,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Bicep Curl (Cable),1,8.75,12,,105.0,12.25,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Bicep Curl (Cable),2,8.75,12,,105.0,12.25,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Bicep Curl (Cable),3,8.75,12,,105.0,12.25,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Incline Bench Press (Dumbbell),1,30.0,10,,300.0,40.0,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Incline Bench Press (Dumbbell),2,30.0,7,,210.0,37.0,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Incline Bench Press (Dumbbell),3,30.0,8,,240.0,38.0,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Leg Extension (Machine),1,75.0,10,,750.0,100.0,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Leg Extension (Machine),2,75.0,10,,750.0,100.0,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Leg Extension (Machine),3,75.0,10,,750.0,100.0,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Seated Row (Machine),1,72.5,8,,580.0,91.83333333333333,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Seated Row (Machine),2,72.5,10,,725.0,96.66666666666666,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Seated Row (Machine),3,72.5,10,,725.0,96.66666666666666,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Shoulder Press (Machine),1,40.0,10,,400.0,53.33333333333333,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Shoulder Press (Machine),2,45.0,9,,405.0,58.5,
14,2020-06-22 20:37:15,Abend-Workout,2020,2020-06,2020-06-22/2020-06-28,Monday,Shoulder Press (Machine),3,45.0,7,,315.0,55.5,
15,2020-06-23 12:11:26,Mittags-Workout,2020,2020-06,2020-06-22/2020-06-28,Tuesday,Bench Press (Barbell),1,75.0,7,,525.0,92.5,
15,2020-06-23 12:11:26,Mittags-Workout,2020,2020-06,2020-06-22/2020-06-28,Tuesday,Bench Press (Barbell),2,75.0,6,,450.0,90.0,
15,2020-06-23 12:11:26,Mittags-Workout,2020,2020-06,2020-06-22/2020-06-28,Tuesday,Bench Press (Barbell),3,75.0,5,,375.0,87.5,
15,2020-06-23 12:11:26,Mittags-Workout,2020,2020-06,2020-06-22/2020-06-28,Tuesday,Deadlift (Barbell),1,100.0,5,,500.0,116.66666666666667,
15,2020-06-23 12:11:26,Mittags-Workout,2020,2020-06,2020-06-22/2020-06-28,Tuesday,Leg Extension (Machine),1,65.0,12,,780.0,91.0,
15,2020-06-23 12:11:26,Mittags-Workout,2020,2020-06,2020-06-22/2020-06-28,Tuesday,Leg Extension (Machine),2,65.0,12,,780.0,91.0,
