workout_id,date,workout_name,year,month,week,day_of_week,exercise_name,set_order,weight_kg,reps,volume_kg,estimated_1rm,notes
5,2015-10-30 17:47:44,Back,2015,2015-10,2015-10-26/2015-11-01,Friday,Seated Cable Row (close Grip),4,79.3786,9,714.4074,103.19218000000001,
5,2015-10-30 17:47:44,Back,2015,2015-10,2015-10-26/2015-11-01,Friday,Seated Row,1,72.57472,9,653.17248,94.347136,
5,2015-10-30 17:47:44,Back,2015,2015-10,2015-10-26/2015-11-01,Friday,Seated Row,2,79.3786,10,793.7860000000001,105.83813333333333,
5,2015-10-30 17:47:44,Back,2015,2015-10,2015-10-26/2015-11-01,Friday,Seated Row,3,79.3786,10,793.7860000000001,105.83813333333333,
5,2015-10-30 17:47:44,Back,2015,2015-10,2015-10-26/2015-11-01,Friday,Seated Row,4,79.3786,9,714.4074,103.19218000000001,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Glute extension.,1,79.3786,10,793.7860000000001,105.83813333333333,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Glute extension.,1,79.3786,10,793.7860000000001,105.83813333333333,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Glute extension.,2,79.3786,10,793.7860000000001,105.83813333333333,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Glute extension.,2,79.3786,10,793.7860000000001,105.83813333333333,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,1,61.23492,8,489.87936,77.564232,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,2,83.91452,8,671.31616,106.29172533333332,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,3,102.0582,8,816.4656,129.27372,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,4,102.0582,8,816.4656,129.27372,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,5,111.13004,8,889.04032,140.76471733333332,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,6,111.13004,8,889.04032,140.76471733333332,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,7,124.7378,8,997.9024,158.0012133333333,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,8,133.80964,8,1070.47712,169.49221066666667,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat,9,133.80964,7,936.6674800000001,165.03188933333334,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),1,61.23492,8,489.87936,77.564232,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),2,83.91452,8,671.31616,106.29172533333332,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),3,102.0582,8,816.4656,129.27372,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),4,102.0582,8,816.4656,129.27372,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),5,111.13004,8,889.04032,140.76471733333332,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),6,111.13004,8,889.04032,140.76471733333332,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),7,124.7378,8,997.9024,158.0012133333333,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),8,133.80964,8,1070.47712,169.49221066666667,
6,2015-11-01 11:23:25,Squat 1,2015,2015-11,2015-10-26/2015-11-01,Sunday,Squat (Barbell),9,133.80964,7,936.6674800000001,165.03188933333334,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press,1,61.23492,8,489.87936,77.564232,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press,2,83.91452,5,419.57259999999997,97.90027333333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press,3,104.32616,8,834.60928,132.14646933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press,4,104.32616,8,834.60928,132.14646933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press,5,104.32616,8,834.60928,132.14646933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press,6,108.86207999999999,7,762.0345599999999,134.263232,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press (Barbell),1,61.23492,8,489.87936,77.564232,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press (Barbell),2,83.91452,5,419.57259999999997,97.90027333333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press (Barbell),3,104.32616,8,834.60928,132.14646933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press (Barbell),4,104.32616,8,834.60928,132.14646933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press (Barbell),5,104.32616,8,834.60928,132.14646933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Incline Bench Press (Barbell),6,108.86207999999999,7,762.0345599999999,134.263232,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Military Press,1,61.23492,10,612.3492,81.64656,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Military Press,2,70.30676,8,562.45408,89.05522933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Military Press,3,70.30676,8,562.45408,89.05522933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Military Press,4,74.84268,8,598.74144,94.80072799999999,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Shoulder  Press (Barbell),1,61.23492,10,612.3492,81.64656,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Shoulder  Press (Barbell),2,70.30676,8,562.45408,89.05522933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Shoulder  Press (Barbell),3,70.30676,8,562.45408,89.05522933333333,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Seated Shoulder  Press (Barbell),4,74.84268,8,598.74144,94.80072799999999,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Weighted dips,1,0.0,12,0.0,0.0,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Weighted dips,1,0.0,12,0.0,0.0,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Weighted dips,2,0.0,10,0.0,0.0,
7,2015-11-04 19:21:19,Chest,2015,2015-11,2015-11-02/2015-11-08,Wednesday,Weighted dips,2,0.0,10,0.0,0.0,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Chin Up,1,22.6796,8,181.4368,28.72749333333333,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Chin Up,1,22.6796,8,181.4368,28.72749333333333,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Chin Up,2,22.6796,9,204.1164,29.48348,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Chin Up,2,22.6796,9,204.1164,29.48348,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Chin Up,3,22.6796,8,181.4368,28.72749333333333,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Chin Up,3,22.6796,8,181.4368,28.72749333333333,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Lat Pulldown,1,68.0388,12,816.4656,95.25431999999999,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Lat Pulldown,1,68.0388,12,816.4656,95.25431999999999,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Lat Pulldown,2,70.30676,12,843.68112,98.429464,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Lat Pulldown,2,70.30676,12,843.68112,98.429464,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Lat Pulldown,3,70.30676,12,843.68112,98.429464,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Lat Pulldown,3,70.30676,12,843.68112,98.429464,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,1,52.16308,15,782.4462,78.24462,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,1,52.16308,15,782.4462,78.24462,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,2,52.16308,15,782.4462,78.24462,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,2,52.16308,15,782.4462,78.24462,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,3,52.16308,12,625.95696,73.028312,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,3,52.16308,12,625.95696,73.028312,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,4,52.16308,10,521.6308,69.55077333333332,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Rear delt fly,4,52.16308,10,521.6308,69.55077333333332,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Seated Cable Row (close Grip),1,65.77083999999999,11,723.4792399999999,89.88681466666665,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Seated Cable Row (close Grip),2,72.57472,9,653.17248,94.347136,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Seated Cable Row (close Grip),3,72.57472,8,580.59776,91.92797866666666,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Seated Row,1,65.77083999999999,11,723.4792399999999,89.88681466666665,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Seated Row,2,72.57472,9,653.17248,94.347136,
8,2015-11-06 16:48:14,Back,2015,2015-11,2015-11-02/2015-11-08,Friday,Seated Row,3,72.57472,8,580.59776,91.92797866666666,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press,1,61.23492,8,489.87936,77.564232,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press,2,83.91452,7,587.4016399999999,103.49457466666667,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press,3,104.32616,8,834.60928,132.14646933333333,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press,4,104.32616,8,834.60928,132.14646933333333,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press,5,106.59412,8,852.75296,135.01921866666666,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press (Barbell),1,61.23492,8,489.87936,77.564232,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press (Barbell),2,83.91452,7,587.4016399999999,103.49457466666667,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press (Barbell),3,104.32616,8,834.60928,132.14646933333333,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press (Barbell),4,104.32616,8,834.60928,132.14646933333333,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Incline Bench Press (Barbell),5,106.59412,8,852.75296,135.01921866666666,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Seated Military Press,1,74.84268,10,748.4268,99.79024,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Seated Military Press,2,74.84268,10,748.4268,99.79024,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Seated Military Press,3,74.84268,10,748.4268,99.79024,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Seated Shoulder  Press (Barbell),1,74.84268,10,748.4268,99.79024,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Seated Shoulder  Press (Barbell),2,74.84268,10,748.4268,99.79024,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Seated Shoulder  Press (Barbell),3,74.84268,10,748.4268,99.79024,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Weighted dips,1,0.0,10,0.0,0.0,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Weighted dips,1,0.0,10,0.0,0.0,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Weighted dips,2,0.0,14,0.0,0.0,
9,2015-11-08 12:37:21,Chest,2015,2015-11,2015-11-02/2015-11-08,Sunday,Weighted dips,2,0.0,14,0.0,0.0,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Glute extension.,1,58.96696,10,589.6696,78.62261333333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Glute extension.,1,58.96696,10,589.6696,78.62261333333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Glute extension.,2,58.96696,10,589.6696,78.62261333333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Glute extension.,2,58.96696,10,589.6696,78.62261333333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg outward fly,1,45.3592,15,680.388,68.03880000000001,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg outward fly,1,45.3592,15,680.388,68.03880000000001,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg outward fly,2,45.3592,15,680.388,68.03880000000001,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg outward fly,2,45.3592,15,680.388,68.03880000000001,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg outward fly,3,45.3592,15,680.388,68.03880000000001,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg outward fly,3,45.3592,15,680.388,68.03880000000001,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg press,1,163.29312,10,1632.9312,217.72415999999998,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg press,2,163.29312,10,1632.9312,217.72415999999998,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg press,3,163.29312,10,1632.9312,217.72415999999998,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg press (hinge ),1,163.29312,10,1632.9312,217.72415999999998,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg press (hinge ),2,163.29312,10,1632.9312,217.72415999999998,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Leg press (hinge ),3,163.29312,10,1632.9312,217.72415999999998,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat,1,83.91452,8,671.31616,106.29172533333332,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat,2,102.0582,8,816.4656,129.27372,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat,3,124.7378,8,997.9024,158.0012133333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat,4,124.7378,8,997.9024,158.0012133333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat,5,129.27372,8,1034.18976,163.746712,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat,6,133.80964,8,1070.47712,169.49221066666667,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat (Barbell),1,83.91452,8,671.31616,106.29172533333332,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat (Barbell),2,102.0582,8,816.4656,129.27372,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat (Barbell),3,124.7378,8,997.9024,158.0012133333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat (Barbell),4,124.7378,8,997.9024,158.0012133333333,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat (Barbell),5,129.27372,8,1034.18976,163.746712,
10,2015-11-08 17:45:26,Squat 1,2015,2015-11,2015-11-02/2015-11-08,Sunday,Squat (Barbell),6,133.80964,8,1070.47712,169.49221066666667,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,1,23.813579999999998,8,190.50863999999999,30.163867999999997,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,1,23.813579999999998,8,190.50863999999999,30.163867999999997,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,2,23.813579999999998,8,190.50863999999999,30.163867999999997,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,2,23.813579999999998,8,190.50863999999999,30.163867999999997,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,3,23.813579999999998,8,190.50863999999999,30.163867999999997,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,3,23.813579999999998,8,190.50863999999999,30.163867999999997,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,4,0.0,12,0.0,0.0,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Chin Up,4,0.0,12,0.0,0.0,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Hammer Curl,1,36.28736,15,544.3104,54.431039999999996,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Hammer Curl,2,36.28736,15,544.3104,54.431039999999996,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Hammer Curl (Dumbbell ),1,36.28736,15,544.3104,54.431039999999996,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Hammer Curl (Dumbbell ),2,36.28736,15,544.3104,54.431039999999996,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Rear delt fly,1,56.699,12,680.3879999999999,79.37859999999999,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Rear delt fly,1,56.699,12,680.3879999999999,79.37859999999999,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Rear delt fly,2,54.431039999999996,10,544.3104,72.57471999999999,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Rear delt fly,2,54.431039999999996,10,544.3104,72.57471999999999,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Rear delt fly,3,54.431039999999996,14,762.0345599999999,79.832192,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Rear delt fly,3,54.431039999999996,14,762.0345599999999,79.832192,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Cable Row (close Grip),1,79.3786,12,952.5432000000001,111.13004000000001,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Cable Row (close Grip),2,86.18248,10,861.8248,114.90997333333333,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Cable Row (close Grip),3,86.18248,10,861.8248,114.90997333333333,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Cable Row (close Grip),4,58.96696,12,707.60352,82.553744,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Row,1,79.3786,12,952.5432000000001,111.13004000000001,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Row,2,86.18248,10,861.8248,114.90997333333333,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Row,3,86.18248,10,861.8248,114.90997333333333,
11,2015-11-10 17:10:12,Back,2015,2015-11,2015-11-09/2015-11-15,Tuesday,Seated Row,4,58.96696,12,707.60352,82.553744,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Lateral Raise,1,18.14368,12,217.72415999999998,25.401152,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Lateral Raise,2,18.14368,15,272.1552,27.215519999999998,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Lateral Raise (Dumbbells),1,18.14368,12,217.72415999999998,25.401152,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Lateral Raise (Dumbbells),2,18.14368,15,272.1552,27.215519999999998,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Military Press (Dumbbell),1,31.75144,10,317.51439999999997,42.33525333333333,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Military Press (Dumbbell),2,31.75144,10,317.51439999999997,42.33525333333333,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Military Press (Dumbbell),3,81.64656,10,816.4656,108.86207999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Military Press (Dumbbell),4,81.64656,10,816.4656,108.86207999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Military Press (Dumbbell),5,81.64656,10,816.4656,108.86207999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Military Press (Dumbbell),6,54.431039999999996,10,544.3104,72.57471999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Shoulder Press (Dumbbell),1,31.75144,10,317.51439999999997,42.33525333333333,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Shoulder Press (Dumbbell),2,31.75144,10,317.51439999999997,42.33525333333333,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Shoulder Press (Dumbbell),3,81.64656,10,816.4656,108.86207999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Shoulder Press (Dumbbell),4,81.64656,10,816.4656,108.86207999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Shoulder Press (Dumbbell),5,81.64656,10,816.4656,108.86207999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Seated Shoulder Press (Dumbbell),6,54.431039999999996,10,544.3104,72.57471999999999,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,1,0.0,10,0.0,0.0,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,1,0.0,10,0.0,0.0,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,2,20.41164,10,204.1164,27.215519999999998,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,2,20.41164,10,204.1164,27.215519999999998,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,3,40.82328,10,408.2328,54.431039999999996,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,3,40.82328,10,408.2328,54.431039999999996,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,4,40.82328,10,408.2328,54.431039999999996,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,4,40.82328,10,408.2328,54.431039999999996,
12,2015-11-12 18:24:01,Shoulder Day,2015,2015-11,2015-11-09/2015-11-15,Thursday,Weighted dips,5,40.82328,10,408.2328,54.431039999999996,
